client number,sum_time,throughput,avg_time,medium,95%,99%
8132,5374.26,1.51,660.88,102,1436,16490
25239,5742.55,4.40,227.53,9,989,7203
16038,7203.21,2.23,449.13,40,1313,9112
10224,5957.24,1.72,582.67,49,1584,15803
13082,8862.45,1.48,677.45,136,905,14409
5253,4807.62,1.09,915.21,135,1756,17150
13121,7603.59,1.73,579.50,110,1710,9166
11070,10406.90,1.06,940.10,107,1991,15755
6605,6086.27,1.09,921.46,56,1554,16898
10862,5221.88,2.08,480.75,92,739,16260
42208,8814.68,4.79,208.84,9,1032,1824
46437,5668.67,8.19,122.07,9,159,1577
8762,6411.64,1.37,731.75,46,1877,16953
14307,10751.54,1.33,751.49,128,1501,7322
7085,6071.74,1.17,856.98,98,2593,17026
11643,6258.57,1.86,537.54,119,1324,15376
70682,6998.52,10.10,99.01,7,147,1314
67372,5737.99,11.74,85.17,7,73,1322
11034,5087.73,2.17,461.10,45,1392,15730
33805,5547.89,6.09,164.11,6,158,1601